Curry County, New Mexico, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,35.8
201002,34.9
201003,46.0
201004,56.3
201005,63.3
201006,77.3
201007,75.6
201008,76.0
201009,72.1
201010,59.4
201011,45.4
201012,42.0
201101,36.5
201102,36.6
201103,51.9
201104,59.9
201105,64.7
201106,78.9
201107,81.4
201108,81.6
201109,69.2
201110,58.4
201111,47.1
201112,33.0
201201,41.7
201202,40.5
201203,53.2
201204,61.6
201205,67.4
201206,77.8
201207,78.4
201208,77.5
201209,69.4
201210,57.9
201211,50.2
201212,40.1
201301,36.6
201302,39.4
201303,48.8
201304,54.5
201305,65.4
201306,76.5
201307,75.2
201308,76.4
201309,70.1
201310,56.0
201311,43.8
201312,36.4
201401,37.0
201402,40.3
201403,47.4
201404,55.6
201405,64.2
201406,74.8
201407,75.9
201408,75.9
201409,67.9
201410,60.6
201411,42.8
201412,39.0
201501,34.2
201502,40.6
201503,47.8
201504,55.8
201505,61.0
201506,73.5
201507,77.1
201508,76.5
201509,73.6
201510,59.3
201511,45.7
201512,40.2
201601,37.4
201602,44.4
201603,51.0
201604,55.4
201605,62.2
201606,74.4
201607,81.0
201608,74.1
201609,68.7
201610,62.6
201611,50.0
201612,38.0
