Greenbrier County, West Virginia, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,25.4
201002,24.8
201003,41.1
201004,54.0
201005,61.3
201006,69.6
201007,71.1
201008,70.5
201009,63.2
201010,52.2
201011,41.6
201012,22.5
201101,26.1
201102,35.7
201103,40.6
201104,53.3
201105,59.6
201106,67.0
201107,72.3
201108,69.3
201109,62.8
201110,49.8
201111,44.2
201112,36.4
201201,33.0
201202,36.2
201203,50.7
201204,50.6
201205,63.3
201206,64.4
201207,73.1
201208,68.2
201209,61.8
201210,50.7
201211,37.6
201212,37.2
201301,32.3
201302,30.4
201303,33.6
201304,50.9
201305,57.6
201306,66.9
201307,69.8
201308,66.6
201309,61.9
201310,53.0
201311,38.1
201312,33.8
201401,21.8
201402,30.5
201403,35.7
201404,50.9
201405,60.2
201406,67.9
201407,67.0
201408,66.2
201409,63.2
201410,51.7
201411,35.2
201412,36.3
201501,27.8
201502,21.4
201503,39.1
201504,50.9
201505,61.9
201506,68.8
201507,69.7
201508,67.3
201509,63.7
201510,52.2
201511,46.4
201512,44.6
201601,25.8
201602,31.6
201603,46.7
201604,51.0
201605,57.5
201606,66.4
201607,70.9
201608,71.9
201609,66.8
201610,55.1
201611,43.8
201612,33.2
