Morgan County, Utah, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,26.1
201002,26.5
201003,34.0
201004,39.3
201005,43.9
201006,57.4
201007,66.3
201008,64.1
201009,57.9
201010,47.2
201011,31.1
201012,28.3
201101,22.8
201102,24.4
201103,33.3
201104,36.8
201105,44.5
201106,55.6
201107,65.9
201108,66.8
201109,58.6
201110,46.1
201111,31.7
201112,24.7
201201,27.6
201202,27.4
201203,39.0
201204,44.7
201205,50.6
201206,60.8
201207,68.4
201208,68.6
201209,59.1
201210,45.4
201211,38.2
201212,25.3
201301,19.8
201302,24.0
201303,35.6
201304,38.5
201305,51.5
201306,61.4
201307,68.7
201308,66.9
201309,56.9
201310,42.6
201311,35.7
201312,21.2
201401,26.5
201402,30.4
201403,36.7
201404,41.1
201405,51.8
201406,57.9
201407,68.2
201408,62.2
201409,58.8
201410,49.3
201411,33.5
201412,29.0
201501,30.6
201502,34.6
201503,40.9
201504,42.7
201505,49.3
201506,64.6
201507,63.7
201508,65.0
201509,60.2
201510,50.9
201511,31.1
201512,24.5
201601,24.5
201602,30.8
201603,37.3
201604,44.3
201605,49.2
201606,63.8
201607,67.6
201608,65.7
201609,56.6
201610,48.8
201611,39.2
201612,23.4
