Stanton County, Kansas, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,31.8
201002,31.6
201003,44.4
201004,55.5
201005,61.9
201006,76.6
201007,78.9
201008,78.3
201009,72.5
201010,58.8
201011,42.8
201012,36.0
201101,31.3
201102,32.1
201103,44.9
201104,55.1
201105,62.5
201106,76.6
201107,84.1
201108,81.8
201109,67.8
201110,56.7
201111,43.2
201112,28.8
201201,36.6
201202,37.5
201203,52.4
201204,57.9
201205,67.1
201206,78.4
201207,82.5
201208,76.8
201209,68.3
201210,53.1
201211,47.9
201212,34.7
201301,32.6
201302,35.7
201303,43.8
201304,47.2
201305,63.9
201306,77.4
201307,77.9
201308,76.3
201309,71.5
201310,54.5
201311,40.7
201312,31.3
201401,32.1
201402,31.6
201403,42.6
201404,53.6
201405,63.9
201406,73.9
201407,77.4
201408,77.7
201409,69.1
201410,59.0
201411,40.1
201412,35.1
201501,34.3
201502,35.8
201503,47.4
201504,55.3
201505,60.0
201506,76.1
201507,78.9
201508,76.3
201509,73.6
201510,59.3
201511,43.4
201512,35.8
201601,35.0
201602,42.4
201603,48.2
201604,54.7
201605,60.2
201606,76.6
201607,80.0
201608,75.3
201609,70.5
201610,61.8
201611,48.5
201612,29.6
