Simpson County, Mississippi, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,42.2
201002,41.7
201003,52.8
201004,65.4
201005,74.9
201006,82.0
201007,82.4
201008,82.9
201009,76.9
201010,65.4
201011,55.9
201012,43.6
201101,43.8
201102,51.3
201103,59.4
201104,67.8
201105,70.9
201106,82.4
201107,82.7
201108,83.5
201109,73.2
201110,61.3
201111,55.9
201112,49.4
201201,52.8
201202,54.0
201203,65.9
201204,65.4
201205,73.9
201206,78.9
201207,81.8
201208,79.9
201209,74.4
201210,62.4
201211,52.7
201212,52.6
201301,51.2
201302,50.7
201303,51.7
201304,63.0
201305,69.1
201306,79.0
201307,78.8
201308,80.0
201309,77.2
201310,66.2
201311,52.1
201312,48.2
201401,41.9
201402,49.5
201403,55.0
201404,64.4
201405,71.8
201406,78.9
201407,79.2
201408,80.9
201409,77.9
201410,67.7
201411,51.5
201412,52.7
201501,47.2
201502,45.8
201503,61.1
201504,68.9
201505,73.4
201506,80.0
201507,84.3
201508,81.4
201509,77.4
201510,67.3
201511,60.0
201512,58.2
201601,45.8
201602,52.6
201603,61.4
201604,66.4
201605,71.1
201606,80.5
201607,82.5
201608,81.6
201609,79.0
201610,69.2
201611,58.9
201612,52.0
