Putnam County, Tennessee, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,31.5
201002,32.5
201003,45.8
201004,59.7
201005,67.9
201006,76.9
201007,78.7
201008,78.4
201009,69.9
201010,57.6
201011,49.8
201012,31.1
201101,32.7
201102,42.1
201103,50.0
201104,59.4
201105,64.6
201106,74.5
201107,78.7
201108,76.0
201109,66.8
201110,55.7
201111,50.4
201112,42.2
201201,41.0
201202,43.1
201203,58.8
201204,58.9
201205,69.3
201206,72.0
201207,79.7
201208,73.6
201209,67.7
201210,55.4
201211,44.8
201212,45.4
201301,40.2
201302,39.6
201303,41.4
201304,56.1
201305,63.8
201306,72.7
201307,73.6
201308,73.2
201309,69.4
201310,58.2
201311,44.2
201312,39.9
201401,28.4
201402,38.0
201403,44.3
201404,57.9
201405,66.1
201406,73.4
201407,72.3
201408,74.5
201409,69.5
201410,58.8
201411,41.7
201412,42.5
201501,34.9
201502,29.5
201503,48.1
201504,59.0
201505,67.4
201506,74.5
201507,76.8
201508,72.7
201509,69.1
201510,58.4
201511,52.8
201512,51.2
201601,32.8
201602,41.4
201603,53.1
201604,58.1
201605,64.2
201606,74.5
201607,78.1
201608,77.9
201609,73.3
201610,64.0
201611,52.9
201612,40.8
