Saline County, Kansas, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,25.9
201002,30.0
201003,45.1
201004,59.0
201005,63.1
201006,78.8
201007,81.0
201008,81.1
201009,71.6
201010,60.0
201011,43.4
201012,31.9
201101,26.3
201102,29.4
201103,44.3
201104,55.6
201105,64.2
201106,78.4
201107,86.6
201108,82.0
201109,66.8
201110,58.6
201111,43.9
201112,33.8
201201,35.6
201202,37.4
201203,57.0
201204,59.8
201205,71.0
201206,78.9
201207,86.7
201208,76.6
201209,68.4
201210,55.4
201211,47.1
201212,34.4
201301,32.7
201302,33.8
201303,40.4
201304,49.7
201305,63.7
201306,75.7
201307,77.3
201308,77.4
201309,73.6
201310,57.0
201311,41.7
201312,28.5
201401,29.4
201402,27.9
201403,40.9
201404,55.0
201405,66.3
201406,75.0
201407,77.4
201408,80.3
201409,69.0
201410,60.0
201411,38.7
201412,35.0
201501,32.2
201502,30.7
201503,47.6
201504,57.4
201505,63.3
201506,77.1
201507,81.3
201508,76.4
201509,76.1
201510,61.0
201511,48.7
201512,38.7
201601,32.5
201602,41.9
201603,51.4
201604,58.0
201605,63.6
201606,80.1
201607,81.8
201608,78.4
201609,72.2
201610,63.1
201611,51.1
201612,30.9
