Boyd County, Kentucky, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,30.3
201002,30.8
201003,46.2
201004,58.4
201005,66.3
201006,75.4
201007,76.9
201008,77.0
201009,68.8
201010,57.4
201011,45.2
201012,28.3
201101,29.7
201102,39.2
201103,46.1
201104,57.7
201105,63.0
201106,72.0
201107,78.1
201108,74.2
201109,66.8
201110,54.7
201111,49.6
201112,40.7
201201,37.6
201202,40.0
201203,56.2
201204,54.4
201205,68.4
201206,71.4
201207,78.7
201208,73.7
201209,66.6
201210,54.7
201211,41.6
201212,41.4
201301,35.2
201302,35.4
201303,38.6
201304,55.2
201305,64.4
201306,72.4
201307,74.9
201308,72.6
201309,67.2
201310,57.0
201311,41.7
201312,37.3
201401,25.1
201402,33.3
201403,39.7
201404,56.8
201405,64.3
201406,73.1
201407,72.1
201408,73.2
201409,67.0
201410,55.9
201411,39.6
201412,39.4
201501,30.5
201502,25.3
201503,43.3
201504,55.2
201505,67.2
201506,73.5
201507,74.4
201508,72.6
201509,69.7
201510,56.3
201511,50.0
201512,47.7
201601,30.2
201602,38.2
201603,51.3
201604,56.9
201605,62.1
201606,73.4
201607,76.7
201608,78.4
201609,72.3
201610,60.7
201611,48.4
201612,37.1
