Teller County, Colorado, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,22.9
201002,18.4
201003,28.8
201004,37.6
201005,44.3
201006,56.5
201007,61.3
201008,59.0
201009,54.4
201010,43.2
201011,29.7
201012,28.9
201101,22.7
201102,20.5
201103,33.5
201104,37.8
201105,43.2
201106,56.8
201107,62.5
201108,61.3
201109,51.5
201110,41.2
201111,30.9
201112,20.7
201201,27.1
201202,22.7
201203,36.3
201204,42.0
201205,47.9
201206,60.4
201207,62.8
201208,59.8
201209,52.0
201210,41.2
201211,34.8
201212,22.0
201301,19.6
201302,21.5
201303,29.4
201304,33.3
201305,44.6
201306,58.1
201307,60.3
201308,60.2
201309,55.5
201310,39.6
201311,31.3
201312,21.2
201401,22.4
201402,24.5
201403,30.2
201404,36.4
201405,44.7
201406,55.7
201407,60.5
201408,56.9
201409,53.7
201410,44.6
201411,30.2
201412,23.7
201501,26.2
201502,27.5
201503,34.8
201504,38.2
201505,43.3
201506,58.2
201507,58.8
201508,59.9
201509,55.9
201510,46.3
201511,30.3
201512,21.7
201601,21.6
201602,29.1
201603,32.0
201604,36.8
201605,43.8
201606,59.1
201607,61.9
201608,56.9
201609,53.3
201610,46.5
201611,35.6
201612,24.2
