Coleman County, Texas, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,44.4
201002,42.8
201003,54.2
201004,64.3
201005,73.8
201006,82.9
201007,82.0
201008,85.8
201009,77.6
201010,67.0
201011,56.8
201012,48.7
201101,43.4
201102,48.4
201103,61.7
201104,71.2
201105,74.3
201106,86.4
201107,88.6
201108,89.1
201109,78.0
201110,66.5
201111,56.0
201112,44.6
201201,48.8
201202,51.0
201203,61.9
201204,70.7
201205,75.9
201206,82.0
201207,84.2
201208,84.4
201209,76.1
201210,63.8
201211,58.5
201212,50.6
201301,47.2
201302,51.2
201303,56.8
201304,62.3
201305,72.1
201306,82.0
201307,81.5
201308,83.1
201309,77.5
201310,65.8
201311,51.4
201312,43.0
201401,42.9
201402,45.9
201403,53.8
201404,65.5
201405,72.9
201406,78.8
201407,82.0
201408,82.5
201409,76.3
201410,70.1
201411,50.2
201412,50.8
201501,42.8
201502,46.7
201503,55.2
201504,66.5
201505,71.2
201506,78.9
201507,83.3
201508,84.0
201509,79.3
201510,69.2
201511,55.6
201512,49.9
201601,44.9
201602,53.6
201603,59.6
201604,64.2
201605,70.2
201606,78.3
201607,85.8
201608,81.8
201609,76.5
201610,69.9
201611,60.8
201612,47.6
