Clay County, Texas, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,40.3
201002,39.3
201003,52.8
201004,63.9
201005,71.8
201006,83.3
201007,83.3
201008,87.1
201009,78.0
201010,65.6
201011,54.7
201012,45.7
201101,39.8
201102,45.2
201103,58.4
201104,68.1
201105,72.6
201106,87.6
201107,92.3
201108,92.9
201109,76.1
201110,65.7
201111,53.9
201112,43.2
201201,46.9
201202,48.8
201203,62.7
201204,68.6
201205,76.3
201206,82.0
201207,87.6
201208,85.3
201209,77.0
201210,63.1
201211,57.2
201212,46.4
201301,44.8
201302,47.6
201303,53.7
201304,59.7
201305,72.0
201306,81.3
201307,82.4
201308,84.8
201309,79.9
201310,65.3
201311,50.0
201312,39.2
201401,41.2
201402,41.5
201403,51.2
201404,64.0
201405,72.6
201406,80.9
201407,81.3
201408,84.1
201409,77.3
201410,69.6
201411,49.4
201412,47.0
201501,41.6
201502,43.5
201503,54.5
201504,64.3
201505,69.8
201506,79.8
201507,84.2
201508,83.9
201509,79.6
201510,67.2
201511,54.1
201512,49.0
201601,43.0
201602,52.2
201603,58.5
201604,64.2
201605,69.6
201606,80.4
201607,84.9
201608,83.1
201609,77.5
201610,69.6
201611,59.1
201612,44.2
