Orange County, North Carolina, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,36.4
201002,36.4
201003,49.9
201004,61.6
201005,69.5
201006,79.0
201007,79.3
201008,78.4
201009,73.8
201010,60.5
201011,48.7
201012,33.2
201101,35.8
201102,44.6
201103,49.5
201104,60.8
201105,67.2
201106,77.6
201107,80.7
201108,77.8
201109,70.9
201110,57.3
201111,51.2
201112,45.4
201201,42.4
201202,44.7
201203,57.8
201204,57.4
201205,69.5
201206,72.2
201207,81.1
201208,75.5
201209,68.7
201210,58.4
201211,45.2
201212,47.0
201301,42.2
201302,40.2
201303,42.9
201304,58.7
201305,63.8
201306,73.8
201307,76.8
201308,73.7
201309,68.4
201310,59.8
201311,46.6
201312,44.1
201401,34.3
201402,42.5
201403,42.9
201404,58.2
201405,67.6
201406,75.2
201407,76.7
201408,73.4
201409,70.3
201410,61.1
201411,44.5
201412,43.9
201501,37.8
201502,33.4
201503,48.7
201504,59.0
201505,68.7
201506,77.0
201507,77.8
201508,75.9
201509,70.7
201510,58.2
201511,53.3
201512,53.3
201601,37.6
201602,42.0
201603,56.2
201604,58.0
201605,64.9
201606,74.5
201607,79.8
201608,79.5
201609,74.0
201610,62.3
201611,50.7
201612,42.7
