Van Buren County, Tennessee, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,31.2
201002,32.4
201003,46.1
201004,59.0
201005,67.5
201006,75.7
201007,77.7
201008,77.9
201009,70.2
201010,57.0
201011,48.9
201012,30.9
201101,32.1
201102,42.0
201103,49.6
201104,60.1
201105,64.3
201106,73.8
201107,77.7
201108,75.3
201109,66.1
201110,54.7
201111,49.9
201112,41.9
201201,40.9
201202,43.3
201203,58.3
201204,59.0
201205,68.7
201206,71.6
201207,78.8
201208,73.0
201209,67.1
201210,55.4
201211,44.8
201212,44.5
201301,40.4
201302,39.5
201303,41.6
201304,56.0
201305,63.5
201306,72.0
201307,72.8
201308,72.5
201309,68.6
201310,58.0
201311,43.9
201312,39.7
201401,28.7
201402,38.2
201403,44.9
201404,57.9
201405,65.6
201406,72.6
201407,71.8
201408,73.7
201409,69.6
201410,59.0
201411,41.9
201412,42.0
201501,35.0
201502,30.0
201503,49.1
201504,58.9
201505,67.2
201506,74.0
201507,76.1
201508,72.0
201509,68.6
201510,58.6
201511,53.1
201512,50.9
201601,33.4
201602,41.2
201603,53.1
201604,58.3
201605,64.2
201606,74.1
201607,77.6
201608,77.3
201609,72.4
201610,63.1
201611,51.5
201612,40.3
