Lexington County, South Carolina, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,40.4
201002,40.9
201003,52.4
201004,65.0
201005,74.1
201006,82.1
201007,82.8
201008,81.6
201009,76.9
201010,63.9
201011,53.9
201012,38.0
201101,40.6
201102,50.3
201103,56.0
201104,65.5
201105,71.8
201106,80.8
201107,83.3
201108,81.7
201109,74.2
201110,60.5
201111,54.6
201112,50.2
201201,48.3
201202,51.1
201203,63.9
201204,65.1
201205,73.4
201206,75.6
201207,83.4
201208,78.3
201209,73.8
201210,63.5
201211,50.9
201212,51.5
201301,50.6
201302,46.3
201303,48.8
201304,62.9
201305,67.7
201306,77.2
201307,78.6
201308,77.3
201309,74.0
201310,64.8
201311,51.1
201312,49.9
201401,39.4
201402,48.1
201403,50.8
201404,63.9
201405,72.3
201406,79.1
201407,80.2
201408,79.2
201409,74.4
201410,65.1
201411,49.1
201412,49.0
201501,43.6
201502,41.5
201503,56.9
201504,65.1
201505,72.0
201506,80.9
201507,83.0
201508,80.2
201509,74.2
201510,62.8
201511,57.2
201512,58.2
201601,43.1
201602,47.9
201603,61.0
201604,64.1
201605,70.7
201606,80.7
201607,84.8
201608,82.5
201609,77.5
201610,66.4
201611,55.8
201612,48.8
