Gunnison County, Colorado, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,19.1
201002,18.1
201003,26.8
201004,35.9
201005,43.1
201006,56.0
201007,61.0
201008,57.6
201009,53.3
201010,42.3
201011,26.2
201012,26.0
201101,15.4
201102,16.9
201103,29.3
201104,34.8
201105,41.8
201106,53.9
201107,61.0
201108,60.0
201109,51.6
201110,40.4
201111,27.7
201112,19.6
201201,21.6
201202,20.4
201203,32.6
201204,40.5
201205,47.9
201206,59.0
201207,61.2
201208,59.3
201209,51.5
201210,41.5
201211,32.4
201212,18.4
201301,13.1
201302,16.3
201303,27.1
201304,34.4
201305,45.0
201306,57.1
201307,61.4
201308,58.1
201309,52.6
201310,37.6
201311,29.4
201312,15.5
201401,19.5
201402,23.2
201403,27.7
201404,35.1
201405,44.4
201406,53.8
201407,60.9
201408,56.2
201409,53.3
201410,43.3
201411,28.0
201412,22.2
201501,21.7
201502,26.8
201503,33.5
201504,37.4
201505,43.3
201506,56.9
201507,57.6
201508,58.3
201509,53.6
201510,45.0
201511,28.1
201512,18.4
201601,15.7
201602,22.2
201603,30.5
201604,36.9
201605,44.1
201606,58.2
201607,59.7
201608,55.8
201609,51.2
201610,44.1
201611,33.3
201612,19.3
