Musselshell County, Montana, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,22.6
201002,22.7
201003,41.9
201004,44.8
201005,50.4
201006,61.5
201007,68.9
201008,68.6
201009,57.2
201010,51.1
201011,29.1
201012,23.2
201101,22.9
201102,19.4
201103,32.8
201104,41.8
201105,48.6
201106,60.8
201107,71.9
201108,71.3
201109,61.2
201110,49.5
201111,33.0
201112,31.1
201201,27.2
201202,28.6
201203,44.6
201204,48.5
201205,52.6
201206,66.0
201207,76.1
201208,71.0
201209,61.7
201210,44.5
201211,36.7
201212,25.0
201301,25.8
201302,31.9
201303,34.8
201304,39.7
201305,54.9
201306,62.8
201307,71.2
201308,71.4
201309,62.3
201310,43.5
201311,33.2
201312,20.8
201401,28.9
201402,16.5
201403,31.4
201404,44.7
201405,54.1
201406,60.1
201407,71.1
201408,68.5
201409,57.4
201410,50.2
201411,28.5
201412,27.5
201501,27.2
201502,30.4
201503,43.8
201504,46.7
201505,52.0
201506,67.8
201507,70.2
201508,69.0
201509,61.3
201510,50.9
201511,32.9
201512,26.1
201601,25.6
201602,37.0
201603,40.0
201604,46.1
201605,52.7
201606,65.9
201607,69.2
201608,67.1
201609,57.4
201610,46.5
201611,41.7
201612,15.8
