Lafayette Parish, Louisiana, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,47.4
201002,46.7
201003,56.1
201004,68.8
201005,78.6
201006,83.5
201007,83.3
201008,84.5
201009,80.0
201010,69.0
201011,60.7
201012,49.6
201101,48.5
201102,53.9
201103,64.8
201104,71.9
201105,75.0
201106,83.8
201107,83.0
201108,86.0
201109,76.0
201110,66.5
201111,60.9
201112,53.8
201201,57.7
201202,58.5
201203,68.4
201204,70.5
201205,77.2
201206,81.0
201207,82.1
201208,82.2
201209,78.5
201210,68.1
201211,59.4
201212,57.1
201301,55.1
201302,57.1
201303,57.2
201304,66.0
201305,72.6
201306,82.2
201307,81.7
201308,82.5
201309,81.0
201310,70.3
201311,57.3
201312,51.2
201401,44.7
201402,52.5
201403,56.8
201404,67.3
201405,73.0
201406,80.7
201407,81.2
201408,82.1
201409,79.2
201410,70.6
201411,54.9
201412,56.2
201501,48.9
201502,49.9
201503,63.4
201504,71.6
201505,76.5
201506,81.1
201507,84.4
201508,83.3
201509,79.2
201510,71.0
201511,65.0
201512,61.2
201601,50.6
201602,56.3
201603,65.6
201604,69.8
201605,74.8
201606,81.6
201607,83.7
201608,82.5
201609,81.1
201610,72.3
201611,64.4
201612,58.2
