McIntosh County, Oklahoma, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,36.2
201002,37.2
201003,50.8
201004,63.2
201005,70.4
201006,81.3
201007,82.5
201008,85.3
201009,74.8
201010,62.4
201011,52.8
201012,40.4
201101,35.7
201102,41.6
201103,53.8
201104,63.1
201105,67.9
201106,83.1
201107,89.4
201108,87.6
201109,70.9
201110,63.2
201111,52.2
201112,43.3
201201,44.6
201202,46.4
201203,61.8
201204,65.2
201205,72.9
201206,79.6
201207,86.7
201208,82.2
201209,75.9
201210,60.8
201211,53.0
201212,45.1
201301,41.5
201302,43.1
201303,48.3
201304,58.0
201305,67.1
201306,77.9
201307,79.9
201308,80.0
201309,77.1
201310,61.3
201311,48.3
201312,37.1
201401,36.4
201402,37.8
201403,48.1
201404,60.4
201405,69.4
201406,77.9
201407,77.2
201408,80.2
201409,73.5
201410,65.1
201411,46.5
201412,44.0
201501,39.2
201502,37.4
201503,52.6
201504,63.3
201505,68.4
201506,79.3
201507,82.5
201508,78.8
201509,76.2
201510,64.1
201511,53.8
201512,47.4
201601,39.7
201602,48.5
201603,56.2
201604,63.5
201605,67.3
201606,80.1
201607,83.9
201608,81.6
201609,76.8
201610,69.3
201611,57.1
201612,41.9
