Marin County, California, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,49.1
201002,51.5
201003,51.6
201004,51.1
201005,53.5
201006,59.9
201007,59.4
201008,60.3
201009,63.6
201010,59.0
201011,53.0
201012,50.4
201101,49.3
201102,48.5
201103,50.6
201104,52.4
201105,53.1
201106,57.4
201107,60.4
201108,60.6
201109,63.6
201110,59.9
201111,51.2
201112,48.8
201201,50.4
201202,50.8
201203,49.8
201204,53.9
201205,56.6
201206,59.2
201207,60.7
201208,61.7
201209,59.5
201210,60.7
201211,55.2
201212,49.0
201301,47.4
201302,49.9
201303,53.5
201304,57.3
201305,58.5
201306,61.0
201307,61.9
201308,62.4
201309,62.6
201310,58.3
201311,55.1
201312,47.6
201401,54.6
201402,52.1
201403,55.7
201404,56.4
201405,59.8
201406,61.0
201407,64.0
201408,63.4
201409,63.8
201410,63.6
201411,56.6
201412,54.1
201501,53.0
201502,56.5
201503,57.3
201504,55.0
201505,55.0
201506,61.7
201507,63.9
201508,65.7
201509,65.5
201510,64.3
201511,52.8
201512,49.2
201601,50.6
201602,56.2
201603,53.8
201604,57.2
201605,58.2
201606,61.7
201607,61.5
201608,61.2
201609,62.7
201610,59.0
201611,55.4
201612,48.2
