Scott County, Virginia, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,31.5
201002,31.7
201003,44.5
201004,58.1
201005,66.1
201006,74.0
201007,76.1
201008,75.9
201009,68.2
201010,55.9
201011,47.1
201012,28.4
201101,31.8
201102,41.4
201103,47.9
201104,58.3
201105,63.2
201106,72.0
201107,76.1
201108,73.8
201109,66.8
201110,54.6
201111,48.4
201112,42.2
201201,39.0
201202,41.6
201203,56.6
201204,56.8
201205,66.8
201206,70.4
201207,76.0
201208,71.7
201209,65.8
201210,54.7
201211,43.1
201212,42.6
201301,38.6
201302,37.9
201303,39.4
201304,54.9
201305,62.1
201306,71.0
201307,72.8
201308,71.8
201309,67.0
201310,57.2
201311,41.8
201312,39.2
201401,27.3
201402,37.6
201403,43.6
201404,57.1
201405,64.0
201406,72.3
201407,70.4
201408,71.6
201409,68.4
201410,56.2
201411,39.5
201412,40.9
201501,33.8
201502,28.0
201503,46.2
201504,57.3
201505,66.3
201506,73.0
201507,74.1
201508,71.9
201509,68.2
201510,57.1
201511,50.9
201512,49.5
201601,31.6
201602,38.2
201603,51.8
201604,56.5
201605,61.9
201606,72.4
201607,76.2
201608,76.2
201609,71.2
201610,59.9
201611,49.0
201612,38.5
