Haywood County, Tennessee, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,34.4
201002,35.3
201003,50.4
201004,63.7
201005,71.7
201006,81.4
201007,82.1
201008,83.0
201009,74.3
201010,62.0
201011,51.4
201012,36.8
201101,36.1
201102,44.4
201103,52.1
201104,63.9
201105,67.6
201106,80.5
201107,82.8
201108,80.5
201109,70.5
201110,58.9
201111,52.8
201112,43.1
201201,44.4
201202,46.4
201203,62.5
201204,62.8
201205,73.0
201206,76.5
201207,83.0
201208,79.3
201209,71.9
201210,58.4
201211,47.8
201212,46.8
201301,41.4
201302,42.4
201303,44.0
201304,58.3
201305,67.4
201306,77.4
201307,77.2
201308,77.4
201309,74.2
201310,61.3
201311,46.5
201312,40.9
201401,32.7
201402,37.6
201403,44.9
201404,59.9
201405,69.6
201406,77.1
201407,75.1
201408,78.7
201409,72.1
201410,63.1
201411,44.0
201412,43.8
201501,37.7
201502,33.3
201503,49.2
201504,62.3
201505,69.7
201506,78.6
201507,81.7
201508,76.5
201509,73.6
201510,61.4
201511,55.4
201512,51.5
201601,37.7
201602,44.7
201603,55.2
201604,61.9
201605,67.4
201606,79.4
201607,82.1
201608,80.9
201609,76.4
201610,67.7
201611,55.2
201612,41.8
