St. Charles County, Missouri, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,25.4
201002,28.7
201003,46.4
201004,61.6
201005,65.3
201006,77.7
201007,79.7
201008,79.3
201009,68.8
201010,59.0
201011,46.8
201012,28.5
201101,26.3
201102,34.5
201103,45.3
201104,57.7
201105,64.1
201106,75.6
201107,82.8
201108,78.4
201109,65.0
201110,57.9
201111,49.1
201112,38.8
201201,35.6
201202,39.9
201203,58.4
201204,57.9
201205,70.6
201206,74.6
201207,84.7
201208,76.5
201209,66.6
201210,55.1
201211,44.0
201212,40.0
201301,33.9
201302,34.1
201303,37.6
201304,52.8
201305,65.1
201306,73.9
201307,75.1
201308,75.1
201309,71.4
201310,57.0
201311,41.8
201312,31.4
201401,25.3
201402,25.0
201403,39.4
201404,56.1
201405,66.1
201406,74.9
201407,73.1
201408,77.0
201409,66.9
201410,57.2
201411,37.8
201412,37.4
201501,30.9
201502,25.7
201503,43.4
201504,57.7
201505,66.8
201506,74.5
201507,77.2
201508,74.3
201509,72.3
201510,58.1
201511,49.5
201512,43.6
201601,31.5
201602,37.9
201603,50.8
201604,57.1
201605,64.0
201606,78.4
201607,78.8
201608,77.8
201609,72.9
201610,63.0
201611,50.6
201612,32.5
