Ionia County, Michigan, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,22.7
201002,24.8
201003,39.0
201004,51.8
201005,59.9
201006,67.8
201007,73.4
201008,72.7
201009,60.7
201010,51.9
201011,39.6
201012,24.6
201101,19.7
201102,23.6
201103,31.4
201104,44.4
201105,57.9
201106,67.1
201107,75.1
201108,69.6
201109,60.3
201110,50.9
201111,42.4
201112,33.0
201201,27.9
201202,30.3
201203,48.6
201204,46.2
201205,61.4
201206,68.2
201207,76.5
201208,68.7
201209,61.2
201210,49.4
201211,37.7
201212,33.4
201301,26.1
201302,23.1
201303,30.1
201304,42.7
201305,60.7
201306,66.6
201307,71.0
201308,67.8
201309,61.4
201310,51.4
201311,36.4
201312,24.1
201401,15.8
201402,16.2
201403,25.1
201404,46.1
201405,58.0
201406,68.7
201407,66.9
201408,68.4
201409,60.6
201410,49.4
201411,32.9
201412,31.5
201501,20.0
201502,11.6
201503,32.0
201504,46.5
201505,60.6
201506,65.7
201507,69.2
201508,68.5
201509,65.8
201510,50.9
201511,43.7
201512,38.2
201601,24.8
201602,28.5
201603,39.4
201604,44.5
201605,57.7
201606,68.0
201607,72.7
201608,72.5
201609,65.2
201610,54.1
201611,44.8
201612,27.2
