Pike County, Indiana, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,26.7
201002,28.0
201003,46.2
201004,60.6
201005,67.4
201006,78.0
201007,79.1
201008,78.7
201009,69.9
201010,58.0
201011,45.7
201012,27.9
201101,27.0
201102,36.7
201103,45.8
201104,57.8
201105,64.2
201106,75.0
201107,80.7
201108,75.4
201109,66.0
201110,56.3
201111,49.4
201112,39.5
201201,36.0
201202,38.7
201203,58.2
201204,57.0
201205,70.6
201206,73.6
201207,83.0
201208,74.7
201209,66.7
201210,54.7
201211,42.2
201212,40.8
201301,32.9
201302,34.3
201303,38.1
201304,54.7
201305,65.6
201306,73.0
201307,74.3
201308,74.0
201309,69.4
201310,56.4
201311,41.3
201312,32.3
201401,24.7
201402,27.3
201403,39.5
201404,55.7
201405,65.9
201406,75.1
201407,71.9
201408,75.1
201409,66.7
201410,57.0
201411,37.8
201412,36.9
201501,30.4
201502,23.8
201503,42.0
201504,56.8
201505,66.8
201506,74.4
201507,76.6
201508,72.5
201509,70.5
201510,58.1
201511,49.5
201512,45.1
201601,30.4
201602,37.1
201603,51.0
201604,55.9
201605,62.7
201606,76.2
201607,77.0
201608,77.6
201609,72.0
201610,62.6
201611,49.1
201612,33.8
