McCormick County, South Carolina, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,40.0
201002,40.3
201003,51.2
201004,64.0
201005,73.0
201006,81.9
201007,82.8
201008,81.8
201009,76.1
201010,63.3
201011,53.1
201012,37.9
201101,39.6
201102,48.7
201103,55.0
201104,64.0
201105,70.4
201106,80.4
201107,82.9
201108,82.2
201109,73.8
201110,60.4
201111,54.0
201112,49.1
201201,47.8
201202,49.8
201203,62.9
201204,64.5
201205,73.1
201206,74.8
201207,83.4
201208,78.1
201209,73.3
201210,63.5
201211,50.8
201212,50.6
201301,49.9
201302,45.7
201303,48.2
201304,61.7
201305,67.1
201306,77.2
201307,78.4
201308,76.8
201309,73.2
201310,63.3
201311,50.4
201312,48.4
201401,38.4
201402,47.9
201403,50.0
201404,62.7
201405,71.4
201406,78.7
201407,79.2
201408,78.2
201409,74.3
201410,64.7
201411,48.5
201412,48.4
201501,42.9
201502,40.9
201503,55.7
201504,65.0
201505,71.8
201506,79.5
201507,81.7
201508,79.5
201509,72.9
201510,62.3
201511,56.9
201512,57.0
201601,42.5
201602,47.8
201603,60.0
201604,63.2
201605,69.8
201606,80.6
201607,84.4
201608,82.2
201609,77.3
201610,66.4
201611,55.3
201612,48.2
