Cannon County, Tennessee, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,32.2
201002,32.7
201003,46.7
201004,60.2
201005,68.8
201006,77.5
201007,79.0
201008,79.2
201009,71.4
201010,58.7
201011,50.8
201012,32.6
201101,33.6
201102,43.7
201103,51.0
201104,60.8
201105,65.2
201106,76.0
201107,79.6
201108,76.8
201109,67.7
201110,56.2
201111,51.0
201112,42.4
201201,42.0
201202,43.8
201203,59.2
201204,59.0
201205,69.7
201206,73.0
201207,80.4
201208,74.6
201209,68.6
201210,56.4
201211,45.2
201212,46.1
201301,41.4
201302,40.9
201303,42.9
201304,57.1
201305,64.4
201306,73.6
201307,74.5
201308,74.1
201309,70.0
201310,59.1
201311,44.7
201312,40.6
201401,29.5
201402,38.7
201403,45.0
201404,58.3
201405,66.4
201406,74.3
201407,73.1
201408,75.4
201409,70.5
201410,60.0
201411,42.1
201412,43.4
201501,36.1
201502,32.0
201503,49.8
201504,59.9
201505,67.0
201506,75.6
201507,77.9
201508,73.4
201509,70.4
201510,59.7
201511,54.1
201512,52.3
201601,34.2
201602,43.4
201603,54.2
201604,59.3
201605,64.9
201606,75.5
201607,79.0
201608,78.8
201609,73.4
201610,64.4
201611,53.0
201612,41.4
