Shawnee County, Kansas, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.41
201002,1.46
201003,1.91
201004,3.65
201005,5.48
201006,7.75
201007,5.47
201008,2.06
201009,6.07
201010,1.28
201011,1.60
201012,0.11
201101,1.01
201102,1.49
201103,1.47
201104,3.20
201105,5.39
201106,2.50
201107,2.23
201108,3.58
201109,1.92
201110,0.68
201111,4.21
201112,3.03
201201,0.02
201202,2.77
201203,3.55
201204,2.48
201205,2.24
201206,2.88
201207,1.19
201208,3.24
201209,1.34
201210,1.38
201211,1.16
201212,0.67
201301,0.66
201302,1.53
201303,2.06
201304,3.11
201305,6.10
201306,2.96
201307,2.48
201308,4.21
201309,3.02
201310,3.92
201311,0.98
201312,0.49
201401,0.26
201402,1.16
201403,0.66
201404,3.74
201405,2.33
201406,7.14
201407,1.19
201408,3.64
201409,3.86
201410,4.33
201411,0.40
201412,2.40
201501,0.86
201502,1.18
201503,0.78
201504,2.36
201505,9.98
201506,6.51
201507,7.53
201508,3.50
201509,5.16
201510,0.84
201511,4.75
201512,2.84
201601,0.95
201602,0.47
201603,1.58
201604,7.05
201605,8.22
201606,1.85
201607,5.91
201608,5.25
201609,7.87
201610,1.84
201611,0.24
201612,0.87
