Salt Lake County, Utah, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.44
201002,1.05
201003,1.97
201004,3.71
201005,3.62
201006,1.37
201007,0.37
201008,1.49
201009,0.36
201010,3.09
201011,3.17
201012,5.34
201101,1.53
201102,2.28
201103,3.30
201104,5.13
201105,5.38
201106,1.36
201107,0.88
201108,1.46
201109,0.57
201110,2.02
201111,1.97
201112,0.32
201201,2.48
201202,1.65
201203,1.42
201204,2.24
201205,1.13
201206,0.01
201207,0.97
201208,0.32
201209,1.02
201210,1.66
201211,1.82
201212,3.03
201301,1.87
201302,1.04
201303,1.06
201304,2.73
201305,1.95
201306,0.02
201307,1.56
201308,0.70
201309,2.33
201310,1.76
201311,1.00
201312,2.09
201401,1.39
201402,2.76
201403,2.18
201404,1.97
201405,1.44
201406,1.09
201407,0.95
201408,2.68
201409,3.08
201410,0.26
201411,1.56
201412,2.67
201501,1.13
201502,0.63
201503,0.94
201504,2.25
201505,4.90
201506,0.80
201507,1.28
201508,1.53
201509,1.61
201510,1.40
201511,1.32
201512,3.02
201601,2.69
201602,1.08
201603,2.56
201604,2.69
201605,2.14
201606,0.52
201607,0.03
201608,0.24
201609,2.57
201610,1.59
201611,2.28
201612,2.98
