Oakland County, Michigan, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.78
201002,1.19
201003,1.22
201004,2.31
201005,5.90
201006,4.29
201007,4.77
201008,0.52
201009,3.49
201010,1.74
201011,2.45
201012,1.12
201101,1.30
201102,2.23
201103,3.62
201104,5.07
201105,7.15
201106,2.19
201107,5.51
201108,3.86
201109,5.16
201110,2.54
201111,4.25
201112,2.33
201201,2.00
201202,1.63
201203,2.21
201204,1.93
201205,2.90
201206,1.31
201207,3.93
201208,4.03
201209,2.12
201210,3.15
201211,0.68
201212,2.26
201301,3.68
201302,1.79
201303,0.64
201304,6.41
201305,3.54
201306,6.49
201307,4.29
201308,2.73
201309,1.80
201310,2.77
201311,1.81
201312,1.88
201401,1.88
201402,1.53
201403,1.38
201404,2.46
201405,4.91
201406,3.32
201407,4.23
201408,4.18
201409,4.23
201410,2.27
201411,1.74
201412,1.59
201501,1.22
201502,0.92
201503,0.84
201504,1.87
201505,4.57
201506,5.19
201507,2.71
201508,3.24
201509,2.19
201510,2.23
201511,2.43
201512,2.30
201601,1.18
201602,1.81
201603,4.05
201604,2.34
201605,2.26
201606,1.95
201607,3.28
201608,6.15
201609,4.03
201610,2.98
201611,2.00
201612,1.68
