Hinds County, Mississippi, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,5.92
201002,4.40
201003,3.83
201004,1.24
201005,4.46
201006,3.12
201007,2.78
201008,5.50
201009,0.23
201010,2.06
201011,5.50
201012,1.51
201101,5.34
201102,1.58
201103,7.30
201104,4.13
201105,1.13
201106,2.15
201107,5.33
201108,1.43
201109,9.49
201110,0.75
201111,4.34
201112,6.75
201201,4.44
201202,8.62
201203,5.94
201204,4.46
201205,5.55
201206,2.68
201207,6.36
201208,9.13
201209,3.21
201210,0.84
201211,2.65
201212,8.17
201301,9.60
201302,9.05
201303,3.91
201304,5.56
201305,5.47
201306,3.80
201307,4.07
201308,2.43
201309,6.74
201310,2.41
201311,6.47
201312,4.28
201401,1.74
201402,5.20
201403,6.12
201404,10.62
201405,6.39
201406,5.64
201407,3.93
201408,3.86
201409,2.68
201410,2.90
201411,3.58
201412,5.41
201501,4.24
201502,5.03
201503,6.61
201504,4.93
201505,6.92
201506,4.45
201507,2.24
201508,1.68
201509,2.00
201510,6.68
201511,8.68
201512,6.11
201601,3.08
201602,5.97
201603,11.99
201604,7.51
201605,1.27
201606,3.03
201607,4.86
201608,5.59
201609,1.33
201610,0.18
201611,3.61
201612,5.92
