Brunswick County, North Carolina, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,3.41
201002,3.95
201003,3.75
201004,1.12
201005,4.77
201006,5.29
201007,5.34
201008,4.33
201009,12.00
201010,2.55
201011,0.92
201012,3.05
201101,1.98
201102,4.41
201103,3.29
201104,1.95
201105,2.28
201106,1.24
201107,4.74
201108,10.10
201109,4.38
201110,2.06
201111,2.79
201112,0.51
201201,1.53
201202,2.18
201203,3.43
201204,2.61
201205,6.04
201206,1.82
201207,3.24
201208,8.45
201209,4.12
201210,3.86
201211,3.19
201212,4.69
201301,1.23
201302,4.75
201303,2.59
201304,5.63
201305,1.97
201306,12.33
201307,6.82
201308,6.76
201309,1.11
201310,1.56
201311,3.89
201312,2.09
201401,2.32
201402,2.56
201403,5.71
201404,4.23
201405,2.51
201406,3.59
201407,9.14
201408,8.15
201409,6.32
201410,1.86
201411,3.89
201412,3.37
201501,4.97
201502,3.96
201503,3.06
201504,2.37
201505,5.51
201506,6.13
201507,3.34
201508,5.94
201509,6.19
201510,17.51
201511,6.77
201512,3.90
201601,2.86
201602,7.54
201603,2.36
201604,2.80
201605,6.10
201606,4.86
201607,4.25
201608,5.13
201609,13.67
201610,5.85
201611,1.43
201612,4.86
