Schoolcraft County, Michigan, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.38
201002,0.88
201003,0.20
201004,1.01
201005,1.83
201006,7.62
201007,5.54
201008,3.48
201009,8.32
201010,2.23
201011,2.81
201012,1.97
201101,1.70
201102,0.43
201103,1.17
201104,5.24
201105,3.31
201106,3.86
201107,1.63
201108,1.62
201109,4.37
201110,3.18
201111,3.01
201112,2.17
201201,2.37
201202,0.49
201203,2.27
201204,1.11
201205,1.92
201206,4.88
201207,3.70
201208,1.40
201209,4.24
201210,4.85
201211,1.83
201212,2.41
201301,3.26
201302,3.21
201303,2.19
201304,3.00
201305,2.92
201306,2.51
201307,5.39
201308,3.53
201309,2.88
201310,3.40
201311,6.36
201312,2.47
201401,2.63
201402,1.22
201403,1.59
201404,3.77
201405,2.96
201406,3.38
201407,2.13
201408,3.36
201409,3.70
201410,6.45
201411,4.71
201412,2.68
201501,2.01
201502,1.21
201503,1.08
201504,1.94
201505,3.80
201506,2.46
201507,2.21
201508,2.45
201509,2.79
201510,2.91
201511,4.43
201512,5.59
201601,2.78
201602,2.09
201603,2.68
201604,2.95
201605,2.23
201606,3.26
201607,5.05
201608,4.25
201609,5.14
201610,4.41
201611,2.18
201612,3.79
