Shelby County, Texas, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,2.46
201002,3.95
201003,3.23
201004,1.54
201005,1.36
201006,3.53
201007,5.15
201008,1.09
201009,2.16
201010,1.85
201011,4.75
201012,0.60
201101,5.35
201102,1.94
201103,0.55
201104,1.31
201105,2.95
201106,2.30
201107,1.63
201108,0.84
201109,2.14
201110,2.24
201111,3.98
201112,7.61
201201,4.78
201202,5.22
201203,8.43
201204,4.67
201205,1.92
201206,2.72
201207,7.42
201208,2.78
201209,10.39
201210,1.81
201211,1.26
201212,4.47
201301,9.09
201302,3.47
201303,1.89
201304,3.95
201305,3.52
201306,3.98
201307,2.09
201308,0.61
201309,6.75
201310,6.78
201311,5.26
201312,3.60
201401,1.66
201402,2.61
201403,3.75
201404,3.09
201405,6.59
201406,6.10
201407,6.44
201408,1.94
201409,1.85
201410,5.56
201411,4.27
201412,3.31
201501,9.21
201502,2.93
201503,7.25
201504,7.21
201505,11.19
201506,7.09
201507,1.31
201508,1.34
201509,1.22
201510,6.70
201511,10.56
201512,6.10
201601,3.31
201602,2.37
201603,11.28
201604,7.51
201605,5.17
201606,4.36
201607,2.15
201608,8.90
201609,0.56
201610,0.58
201611,3.85
201612,5.07
