Iron County, Utah, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,2.21
201002,1.70
201003,1.96
201004,1.80
201005,0.61
201006,0.48
201007,0.82
201008,1.36
201009,0.07
201010,3.64
201011,1.58
201012,4.52
201101,0.24
201102,1.74
201103,1.44
201104,1.51
201105,2.50
201106,0.19
201107,1.67
201108,0.79
201109,1.16
201110,2.11
201111,0.87
201112,0.68
201201,0.77
201202,1.57
201203,0.98
201204,0.94
201205,0.10
201206,0.01
201207,2.63
201208,2.81
201209,1.21
201210,1.20
201211,0.74
201212,1.62
201301,1.25
201302,0.92
201303,0.91
201304,0.87
201305,0.46
201306,0.02
201307,2.98
201308,2.50
201309,3.04
201310,0.82
201311,0.83
201312,1.08
201401,0.42
201402,0.63
201403,0.84
201404,0.81
201405,1.30
201406,0.00
201407,1.78
201408,2.22
201409,3.84
201410,0.09
201411,0.71
201412,1.22
201501,0.85
201502,1.15
201503,1.33
201504,0.92
201505,3.28
201506,1.00
201507,1.49
201508,1.33
201509,1.01
201510,2.00
201511,1.20
201512,1.58
201601,1.74
201602,0.73
201603,1.12
201604,2.05
201605,0.64
201606,0.35
201607,1.02
201608,1.59
201609,1.15
201610,0.64
201611,1.15
201612,2.13
