Uintah County, Utah, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.74
201002,0.45
201003,0.96
201004,1.39
201005,0.97
201006,1.07
201007,0.77
201008,1.45
201009,0.32
201010,1.68
201011,1.18
201012,2.95
201101,0.12
201102,0.82
201103,0.63
201104,1.15
201105,2.88
201106,0.80
201107,2.96
201108,1.02
201109,0.57
201110,1.71
201111,0.67
201112,0.47
201201,0.37
201202,0.61
201203,0.14
201204,0.49
201205,0.08
201206,0.04
201207,0.58
201208,0.48
201209,1.29
201210,1.08
201211,0.37
201212,1.30
201301,0.67
201302,0.35
201303,0.85
201304,1.52
201305,1.10
201306,0.02
201307,1.18
201308,0.91
201309,2.76
201310,1.59
201311,0.56
201312,0.86
201401,0.33
201402,0.38
201403,0.74
201404,0.85
201405,0.80
201406,0.12
201407,1.03
201408,3.68
201409,2.64
201410,0.21
201411,0.54
201412,0.67
201501,0.48
201502,0.23
201503,0.83
201504,1.15
201505,3.60
201506,0.94
201507,1.33
201508,0.89
201509,1.03
201510,1.49
201511,1.44
201512,1.05
201601,0.52
201602,0.39
201603,1.55
201604,1.68
201605,2.39
201606,0.19
201607,0.66
201608,0.65
201609,3.84
201610,0.95
201611,0.83
201612,1.15
