Presque Isle County, Michigan, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.51
201002,0.62
201003,0.23
201004,2.07
201005,2.72
201006,6.37
201007,3.17
201008,3.52
201009,5.10
201010,1.62
201011,1.04
201012,1.28
201101,1.03
201102,0.48
201103,1.37
201104,6.14
201105,2.76
201106,6.15
201107,2.04
201108,3.25
201109,4.74
201110,4.31
201111,2.65
201112,1.10
201201,1.91
201202,1.04
201203,2.34
201204,1.90
201205,2.05
201206,4.35
201207,2.92
201208,2.67
201209,2.24
201210,5.42
201211,0.92
201212,2.77
201301,2.74
201302,1.76
201303,1.78
201304,3.45
201305,4.16
201306,1.94
201307,3.11
201308,1.56
201309,2.10
201310,4.40
201311,3.45
201312,2.51
201401,1.84
201402,1.10
201403,0.96
201404,4.42
201405,2.56
201406,2.06
201407,3.66
201408,5.43
201409,4.68
201410,4.29
201411,3.80
201412,1.82
201501,1.08
201502,0.63
201503,0.97
201504,1.88
201505,4.25
201506,2.14
201507,1.86
201508,2.56
201509,3.31
201510,2.18
201511,2.96
201512,4.34
201601,1.88
201602,1.91
201603,4.68
201604,2.84
201605,2.43
201606,1.72
201607,3.07
201608,3.35
201609,3.16
201610,2.96
201611,1.45
201612,2.65
