St. Joseph County, Indiana, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.49
201002,1.55
201003,1.77
201004,3.05
201005,5.74
201006,5.88
201007,4.00
201008,1.29
201009,2.38
201010,1.16
201011,2.97
201012,1.84
201101,1.66
201102,2.77
201103,2.33
201104,7.48
201105,6.83
201106,4.23
201107,3.63
201108,2.23
201109,4.95
201110,4.75
201111,4.11
201112,2.88
201201,2.86
201202,2.16
201203,1.57
201204,1.99
201205,2.02
201206,1.87
201207,4.96
201208,4.61
201209,1.83
201210,4.13
201211,0.50
201212,3.19
201301,4.35
201302,2.12
201303,1.29
201304,6.19
201305,3.08
201306,5.38
201307,2.22
201308,3.13
201309,3.10
201310,3.92
201311,3.23
201312,2.33
201401,2.69
201402,2.50
201403,1.49
201404,2.69
201405,5.17
201406,7.35
201407,2.30
201408,4.87
201409,3.23
201410,4.60
201411,3.20
201412,1.56
201501,1.73
201502,1.94
201503,0.72
201504,2.38
201505,5.76
201506,6.04
201507,5.30
201508,3.10
201509,3.70
201510,1.46
201511,2.48
201512,4.95
201601,1.47
201602,1.76
201603,3.69
201604,3.64
201605,3.57
201606,4.20
201607,3.14
201608,10.18
201609,3.76
201610,4.25
201611,3.39
201612,2.16
