Hancock County, Tennessee, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,4.87
201002,2.77
201003,2.92
201004,2.25
201005,5.47
201006,4.65
201007,3.78
201008,5.37
201009,3.66
201010,3.39
201011,3.67
201012,4.40
201101,2.78
201102,3.06
201103,8.61
201104,7.57
201105,3.12
201106,7.50
201107,4.07
201108,2.73
201109,6.52
201110,4.36
201111,6.28
201112,5.01
201201,4.48
201202,3.72
201203,5.57
201204,2.52
201205,2.96
201206,1.82
201207,5.84
201208,2.83
201209,6.01
201210,3.23
201211,0.76
201212,5.24
201301,9.96
201302,2.47
201303,5.97
201304,5.75
201305,3.59
201306,8.56
201307,5.59
201308,3.26
201309,4.36
201310,0.92
201311,4.04
201312,7.31
201401,2.54
201402,4.34
201403,3.25
201404,3.42
201405,3.25
201406,3.84
201407,6.62
201408,4.99
201409,3.14
201410,8.54
201411,2.81
201412,4.96
201501,3.00
201502,3.58
201503,5.29
201504,6.01
201505,1.29
201506,6.45
201507,7.37
201508,3.19
201509,3.74
201510,4.35
201511,4.70
201512,7.54
201601,2.77
201602,6.62
201603,1.92
201604,3.12
201605,4.40
201606,2.19
201607,4.51
201608,4.31
201609,1.92
201610,0.74
201611,3.19
201612,7.57
