Geary County, Kansas, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.29
201002,0.72
201003,2.37
201004,3.45
201005,3.31
201006,6.97
201007,6.11
201008,2.23
201009,4.53
201010,1.38
201011,2.08
201012,0.05
201101,0.68
201102,0.90
201103,1.56
201104,3.13
201105,4.66
201106,3.96
201107,3.00
201108,3.91
201109,1.80
201110,1.78
201111,3.99
201112,3.07
201201,0.03
201202,1.88
201203,2.41
201204,2.68
201205,1.40
201206,3.46
201207,0.93
201208,4.91
201209,2.32
201210,0.80
201211,0.93
201212,0.47
201301,0.85
201302,1.52
201303,1.24
201304,3.76
201305,4.67
201306,2.87
201307,5.30
201308,6.46
201309,2.58
201310,3.05
201311,0.62
201312,0.68
201401,0.31
201402,1.30
201403,0.46
201404,3.61
201405,2.27
201406,8.52
201407,1.17
201408,3.14
201409,2.67
201410,2.91
201411,0.14
201412,1.73
201501,0.40
201502,1.21
201503,0.52
201504,2.47
201505,10.11
201506,4.24
201507,5.19
201508,3.06
201509,3.00
201510,0.70
201511,3.80
201512,3.37
201601,0.77
201602,0.52
201603,0.63
201604,5.91
201605,6.65
201606,1.36
201607,6.45
201608,5.63
201609,4.62
201610,2.94
201611,0.43
201612,1.03
