Plymouth County, Massachusetts, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,4.08
201002,4.49
201003,15.38
201004,1.76
201005,2.73
201006,2.27
201007,3.47
201008,4.72
201009,2.48
201010,5.37
201011,4.19
201012,3.68
201101,3.91
201102,4.70
201103,2.39
201104,5.89
201105,3.17
201106,3.96
201107,3.85
201108,5.69
201109,5.95
201110,8.82
201111,4.07
201112,3.67
201201,3.29
201202,1.25
201203,1.63
201204,2.78
201205,5.06
201206,3.92
201207,3.20
201208,5.43
201209,5.54
201210,4.38
201211,2.43
201212,6.59
201301,1.93
201302,5.66
201303,4.69
201304,2.16
201305,4.20
201306,10.74
201307,3.49
201308,2.61
201309,2.14
201310,1.04
201311,4.35
201312,4.52
201401,4.16
201402,4.92
201403,5.39
201404,4.20
201405,2.97
201406,2.08
201407,6.30
201408,1.90
201409,1.14
201410,6.91
201411,6.70
201412,6.21
201501,4.06
201502,3.85
201503,4.50
201504,2.31
201505,1.31
201506,4.98
201507,2.28
201508,3.09
201509,4.39
201510,4.43
201511,3.66
201512,5.51
201601,3.55
201602,4.72
201603,2.82
201604,3.34
201605,3.70
201606,1.34
201607,1.85
201608,1.55
201609,2.23
201610,6.14
201611,2.47
201612,2.83
