Montgomery County, Kansas, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.42
201002,1.13
201003,2.32
201004,1.59
201005,5.53
201006,5.98
201007,7.59
201008,2.65
201009,6.07
201010,1.04
201011,2.15
201012,0.47
201101,0.35
201102,3.03
201103,3.29
201104,4.51
201105,4.68
201106,1.95
201107,1.62
201108,4.22
201109,2.76
201110,0.81
201111,5.77
201112,2.56
201201,0.02
201202,3.05
201203,5.49
201204,7.90
201205,3.96
201206,2.46
201207,0.53
201208,3.60
201209,2.75
201210,2.20
201211,1.17
201212,0.23
201301,2.12
201302,3.48
201303,1.41
201304,4.66
201305,8.67
201306,4.18
201307,8.07
201308,8.13
201309,2.85
201310,4.75
201311,2.62
201312,0.85
201401,0.22
201402,0.25
201403,1.48
201404,1.28
201405,2.49
201406,8.66
201407,2.14
201408,2.09
201409,7.15
201410,6.89
201411,1.27
201412,1.50
201501,0.31
201502,0.59
201503,1.30
201504,3.69
201505,9.57
201506,4.35
201507,5.40
201508,6.67
201509,2.07
201510,1.48
201511,6.48
201512,4.54
201601,0.81
201602,0.50
201603,2.54
201604,5.30
201605,4.67
201606,2.87
201607,5.38
201608,3.06
201609,4.80
201610,7.71
201611,1.20
201612,0.70
