Allen County, Indiana, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.73
201002,1.18
201003,2.54
201004,4.11
201005,6.84
201006,5.43
201007,3.08
201008,2.65
201009,1.56
201010,0.80
201011,3.89
201012,0.89
201101,1.53
201102,3.27
201103,2.70
201104,6.17
201105,8.23
201106,2.37
201107,1.21
201108,3.89
201109,5.61
201110,3.95
201111,6.48
201112,3.51
201201,2.91
201202,1.84
201203,2.26
201204,1.09
201205,1.70
201206,1.19
201207,3.49
201208,4.35
201209,3.32
201210,3.45
201211,0.78
201212,2.41
201301,3.42
201302,1.92
201303,1.62
201304,7.00
201305,2.24
201306,5.90
201307,3.50
201308,3.37
201309,1.95
201310,2.91
201311,2.35
201312,2.94
201401,2.24
201402,3.03
201403,1.33
201404,4.08
201405,4.05
201406,5.18
201407,2.47
201408,4.51
201409,4.56
201410,2.75
201411,2.87
201412,1.56
201501,1.90
201502,1.24
201503,1.67
201504,3.04
201505,4.63
201506,11.13
201507,6.45
201508,3.56
201509,2.71
201510,1.67
201511,2.22
201512,4.08
201601,1.36
201602,1.37
201603,3.68
201604,3.04
201605,3.47
201606,4.75
201607,1.86
201608,4.00
201609,4.41
201610,3.17
201611,2.70
201612,2.15
