Nolan County, Texas, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.92
201002,2.27
201003,1.20
201004,3.53
201005,1.89
201006,2.03
201007,4.49
201008,0.60
201009,6.47
201010,0.81
201011,0.04
201012,0.86
201101,0.03
201102,0.32
201103,0.45
201104,0.10
201105,1.02
201106,0.40
201107,0.09
201108,0.92
201109,0.69
201110,3.47
201111,0.31
201112,1.41
201201,2.59
201202,1.43
201203,0.74
201204,0.72
201205,3.67
201206,0.79
201207,1.50
201208,0.76
201209,6.05
201210,0.63
201211,0.01
201212,0.09
201301,1.15
201302,0.32
201303,0.23
201304,0.60
201305,2.29
201306,3.28
201307,3.94
201308,1.38
201309,3.32
201310,2.49
201311,0.91
201312,0.98
201401,0.00
201402,0.41
201403,0.06
201404,0.38
201405,3.88
201406,2.32
201407,1.67
201408,1.06
201409,3.99
201410,0.93
201411,2.41
201412,0.43
201501,2.11
201502,0.52
201503,1.79
201504,2.55
201505,6.81
201506,3.43
201507,3.91
201508,0.58
201509,0.28
201510,5.71
201511,3.76
201512,1.09
201601,0.08
201602,0.39
201603,1.23
201604,4.98
201605,5.22
201606,4.69
201607,0.35
201608,2.44
201609,5.45
201610,0.39
201611,4.76
201612,1.15
