Moffat County, Colorado, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.49
201002,0.77
201003,1.23
201004,2.16
201005,1.42
201006,1.24
201007,0.80
201008,1.48
201009,0.46
201010,1.72
201011,1.57
201012,3.59
201101,0.59
201102,1.27
201103,1.30
201104,2.84
201105,2.78
201106,0.66
201107,2.04
201108,0.84
201109,0.94
201110,1.16
201111,1.04
201112,0.33
201201,0.51
201202,1.28
201203,0.39
201204,0.75
201205,0.32
201206,0.03
201207,0.74
201208,0.34
201209,1.11
201210,0.68
201211,0.80
201212,2.04
201301,1.14
201302,0.69
201303,0.85
201304,2.29
201305,1.41
201306,0.01
201307,0.77
201308,0.65
201309,2.97
201310,2.54
201311,1.01
201312,1.41
201401,1.01
201402,0.61
201403,1.46
201404,0.98
201405,1.86
201406,0.32
201407,0.86
201408,3.59
201409,2.38
201410,1.09
201411,1.21
201412,1.30
201501,0.40
201502,0.52
201503,1.02
201504,1.30
201505,4.20
201506,0.69
201507,1.52
201508,0.89
201509,0.97
201510,1.07
201511,2.01
201512,1.87
201601,1.39
201602,0.92
201603,1.82
201604,1.69
201605,2.71
201606,0.30
201607,0.84
201608,0.58
201609,2.21
201610,1.02
201611,1.10
201612,1.54
