Cochran County, Texas, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.62
201002,1.87
201003,1.43
201004,1.53
201005,1.22
201006,1.15
201007,4.31
201008,1.56
201009,1.10
201010,0.94
201011,0.38
201012,0.01
201101,0.01
201102,0.21
201103,0.16
201104,0.00
201105,0.11
201106,0.31
201107,1.38
201108,0.34
201109,1.44
201110,1.05
201111,0.12
201112,1.61
201201,0.03
201202,0.37
201203,0.51
201204,0.43
201205,1.93
201206,1.71
201207,0.81
201208,2.51
201209,1.54
201210,0.48
201211,0.02
201212,0.58
201301,0.74
201302,0.93
201303,0.09
201304,0.01
201305,0.58
201306,4.29
201307,4.07
201308,1.63
201309,0.75
201310,0.51
201311,0.73
201312,0.44
201401,0.00
201402,0.17
201403,0.27
201404,0.19
201405,4.22
201406,2.21
201407,2.56
201408,1.30
201409,5.51
201410,0.37
201411,1.51
201412,0.29
201501,1.40
201502,0.78
201503,0.50
201504,2.04
201505,5.30
201506,2.21
201507,4.18
201508,1.92
201509,1.60
201510,5.29
201511,0.74
201512,1.63
201601,0.24
201602,0.30
201603,0.04
201604,1.45
201605,2.40
201606,1.96
201607,0.79
201608,6.34
201609,3.06
201610,1.06
201611,1.78
201612,0.41
