Menard County, Illinois, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.33
201002,1.99
201003,2.53
201004,2.96
201005,6.74
201006,8.95
201007,4.73
201008,2.61
201009,6.73
201010,1.56
201011,2.28
201012,1.85
201101,1.23
201102,2.87
201103,1.75
201104,5.70
201105,4.38
201106,6.58
201107,1.47
201108,0.48
201109,2.13
201110,1.18
201111,3.82
201112,2.98
201201,1.25
201202,1.35
201203,1.65
201204,3.28
201205,2.07
201206,1.04
201207,0.71
201208,2.62
201209,4.56
201210,5.12
201211,1.21
201212,2.40
201301,3.44
201302,2.74
201303,2.88
201304,5.56
201305,10.39
201306,4.03
201307,2.39
201308,0.36
201309,1.50
201310,2.91
201311,2.08
201312,1.03
201401,1.52
201402,2.44
201403,1.64
201404,3.71
201405,2.47
201406,7.58
201407,2.26
201408,5.74
201409,5.73
201410,3.87
201411,1.69
201412,1.54
201501,1.29
201502,1.44
201503,1.71
201504,2.29
201505,6.36
201506,10.22
201507,4.06
201508,1.88
201509,3.19
201510,1.21
201511,4.72
201512,7.09
201601,0.81
201602,0.67
201603,2.84
201604,2.24
201605,3.90
201606,2.04
201607,6.06
201608,7.92
201609,2.25
201610,1.53
201611,2.32
201612,1.23
