Van Buren County, Arkansas, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,4.24
201002,3.10
201003,3.34
201004,4.05
201005,7.59
201006,2.24
201007,4.77
201008,1.95
201009,5.08
201010,0.65
201011,2.69
201012,1.81
201101,0.76
201102,5.76
201103,3.34
201104,11.36
201105,10.12
201106,2.05
201107,1.50
201108,6.30
201109,2.03
201110,3.23
201111,12.11
201112,6.25
201201,3.18
201202,2.79
201203,10.71
201204,1.82
201205,0.14
201206,1.51
201207,2.82
201208,4.97
201209,5.63
201210,2.94
201211,1.78
201212,3.25
201301,7.13
201302,4.18
201303,3.07
201304,4.62
201305,6.53
201306,3.04
201307,4.89
201308,5.21
201309,1.14
201310,3.41
201311,3.09
201312,4.39
201401,2.16
201402,2.06
201403,3.78
201404,5.86
201405,6.20
201406,6.37
201407,4.00
201408,2.49
201409,1.91
201410,5.21
201411,2.33
201412,2.77
201501,4.44
201502,2.09
201503,7.37
201504,4.87
201505,12.91
201506,4.00
201507,6.30
201508,1.90
201509,3.92
201510,2.70
201511,12.51
201512,10.13
201601,1.16
201602,1.29
201603,6.61
201604,4.16
201605,4.60
201606,1.99
201607,7.48
201608,9.75
201609,2.06
201610,3.05
201611,3.35
201612,1.30
