Lincoln County, Minnesota, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.07
201002,0.77
201003,1.20
201004,1.46
201005,2.78
201006,7.69
201007,4.83
201008,5.03
201009,10.65
201010,1.13
201011,0.48
201012,1.98
201101,1.55
201102,1.82
201103,1.80
201104,2.61
201105,5.49
201106,4.51
201107,6.07
201108,1.01
201109,0.26
201110,0.72
201111,0.12
201112,0.26
201201,0.50
201202,1.62
201203,1.20
201204,3.38
201205,8.08
201206,2.09
201207,0.68
201208,2.13
201209,0.71
201210,1.77
201211,0.60
201212,1.82
201301,0.30
201302,0.82
201303,1.28
201304,3.52
201305,3.70
201306,6.61
201307,2.87
201308,1.81
201309,2.22
201310,2.71
201311,0.44
201312,0.76
201401,0.33
201402,0.25
201403,1.09
201404,2.35
201405,3.31
201406,9.10
201407,1.39
201408,3.61
201409,1.35
201410,0.79
201411,0.70
201412,0.94
201501,0.40
201502,0.35
201503,0.29
201504,0.96
201505,5.59
201506,4.48
201507,4.12
201508,6.44
201509,2.23
201510,1.14
201511,1.77
201512,1.89
201601,0.39
201602,0.49
201603,1.72
201604,2.61
201605,2.98
201606,2.70
201607,4.70
201608,5.09
201609,3.98
201610,2.68
201611,1.53
201612,1.56
