Harris County, Texas, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,2.34
201002,3.37
201003,2.35
201004,1.31
201005,3.65
201006,3.86
201007,10.13
201008,1.51
201009,4.77
201010,0.06
201011,3.76
201012,3.06
201101,4.06
201102,0.54
201103,1.25
201104,0.06
201105,0.51
201106,1.60
201107,1.93
201108,0.59
201109,1.41
201110,3.63
201111,2.88
201112,4.65
201201,5.36
201202,6.12
201203,5.67
201204,2.42
201205,3.48
201206,3.67
201207,9.12
201208,3.61
201209,3.58
201210,1.02
201211,0.70
201212,3.16
201301,4.56
201302,1.78
201303,0.75
201304,5.54
201305,2.55
201306,2.71
201307,3.87
201308,2.56
201309,5.72
201310,7.61
201311,4.92
201312,1.12
201401,1.26
201402,2.72
201403,2.97
201404,1.36
201405,10.04
201406,2.95
201407,3.77
201408,2.26
201409,6.09
201410,2.87
201411,3.71
201412,5.04
201501,4.22
201502,0.92
201503,7.19
201504,7.25
201505,14.04
201506,7.59
201507,1.69
201508,5.19
201509,4.25
201510,10.31
201511,4.95
201512,4.26
201601,2.67
201602,1.97
201603,5.56
201604,12.40
201605,8.66
201606,9.51
201607,3.31
201608,9.08
201609,2.95
201610,0.52
201611,2.78
201612,4.28
