Boone County, Kentucky, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.85
201002,1.93
201003,2.96
201004,2.34
201005,5.62
201006,7.28
201007,3.21
201008,1.30
201009,0.45
201010,1.21
201011,6.30
201012,2.13
201101,1.45
201102,5.68
201103,4.50
201104,13.07
201105,6.42
201106,8.49
201107,1.89
201108,3.37
201109,7.21
201110,3.66
201111,7.57
201112,5.94
201201,5.15
201202,1.41
201203,3.70
201204,3.26
201205,3.84
201206,2.12
201207,2.31
201208,1.60
201209,6.18
201210,2.95
201211,1.06
201212,5.39
201301,3.25
201302,1.91
201303,3.71
201304,3.34
201305,5.48
201306,5.42
201307,5.70
201308,2.74
201309,3.73
201310,5.24
201311,2.69
201312,4.62
201401,2.42
201402,2.40
201403,2.34
201404,6.94
201405,2.92
201406,5.46
201407,4.03
201408,3.34
201409,2.83
201410,3.48
201411,1.76
201412,3.64
201501,2.40
201502,1.53
201503,5.97
201504,5.67
201505,1.99
201506,6.77
201507,5.98
201508,3.00
201509,2.63
201510,4.49
201511,3.90
201512,5.87
201601,1.35
201602,5.59
201603,4.68
201604,4.94
201605,3.55
201606,3.56
201607,5.63
201608,5.87
201609,2.79
201610,2.33
201611,1.66
201612,3.99
