York County, Pennsylvania, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,2.21
201002,3.15
201003,3.81
201004,2.08
201005,3.97
201006,2.11
201007,5.80
201008,3.40
201009,5.38
201010,4.70
201011,2.35
201012,2.19
201101,2.00
201102,2.85
201103,5.84
201104,7.37
201105,4.69
201106,2.89
201107,3.52
201108,7.80
201109,11.93
201110,4.45
201111,4.39
201112,3.43
201201,2.54
201202,1.45
201203,2.11
201204,2.55
201205,4.55
201206,4.12
201207,5.28
201208,4.04
201209,5.10
201210,8.46
201211,1.04
201212,3.41
201301,4.20
201302,1.85
201303,2.57
201304,2.28
201305,2.87
201306,5.83
201307,4.65
201308,5.02
201309,1.81
201310,8.85
201311,2.66
201312,5.03
201401,2.64
201402,4.79
201403,4.31
201404,5.55
201405,4.63
201406,4.47
201407,3.72
201408,3.08
201409,1.61
201410,3.86
201411,2.84
201412,3.20
201501,2.45
201502,1.10
201503,4.23
201504,2.04
201505,2.84
201506,9.88
201507,4.47
201508,2.78
201509,5.46
201510,4.09
201511,1.21
201512,4.09
201601,3.35
201602,4.86
201603,1.63
201604,2.38
201605,4.99
201606,3.68
201607,4.60
201608,2.75
201609,4.71
201610,1.23
201611,1.75
201612,2.90
