Le Sueur County, Minnesota, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.63
201002,1.01
201003,1.09
201004,1.67
201005,2.55
201006,7.47
201007,5.19
201008,3.34
201009,9.52
201010,1.37
201011,2.17
201012,3.63
201101,0.75
201102,1.20
201103,1.46
201104,3.17
201105,4.33
201106,4.95
201107,6.56
201108,1.80
201109,0.59
201110,0.63
201111,0.21
201112,1.01
201201,0.42
201202,2.08
201203,1.59
201204,3.59
201205,8.47
201206,5.09
201207,2.81
201208,2.14
201209,0.62
201210,1.24
201211,0.58
201212,1.47
201301,0.79
201302,1.27
201303,1.61
201304,5.95
201305,4.60
201306,5.05
201307,3.36
201308,1.21
201309,1.92
201310,2.59
201311,0.67
201312,0.99
201401,0.69
201402,1.06
201403,0.83
201404,7.25
201405,2.66
201406,10.24
201407,1.34
201408,2.73
201409,2.09
201410,1.64
201411,0.89
201412,0.91
201501,0.58
201502,0.60
201503,1.00
201504,2.48
201505,4.92
201506,4.30
201507,6.84
201508,4.68
201509,4.60
201510,1.93
201511,3.78
201512,2.82
201601,0.31
201602,0.90
201603,1.44
201604,2.67
201605,4.12
201606,3.92
201607,7.11
201608,8.44
201609,8.26
201610,3.45
201611,1.53
201612,1.60
