Motley County, Texas, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.25
201002,2.11
201003,1.47
201004,7.25
201005,2.10
201006,3.96
201007,6.38
201008,1.11
201009,1.81
201010,2.29
201011,0.59
201012,0.03
201101,0.10
201102,0.54
201103,0.06
201104,0.00
201105,0.60
201106,0.56
201107,1.09
201108,0.04
201109,1.01
201110,2.51
201111,1.30
201112,1.29
201201,0.10
201202,0.82
201203,1.66
201204,0.54
201205,1.22
201206,3.07
201207,1.27
201208,1.79
201209,4.89
201210,0.23
201211,0.02
201212,0.46
201301,1.70
201302,1.94
201303,0.16
201304,0.44
201305,0.77
201306,4.15
201307,2.29
201308,1.98
201309,1.40
201310,0.85
201311,0.56
201312,1.31
201401,0.00
201402,0.36
201403,0.33
201404,0.25
201405,4.35
201406,4.35
201407,2.93
201408,3.15
201409,3.74
201410,0.50
201411,1.59
201412,0.24
201501,1.40
201502,0.53
201503,0.50
201504,4.16
201505,11.38
201506,2.99
201507,2.76
201508,2.14
201509,0.46
201510,3.37
201511,2.42
201512,1.65
201601,0.56
201602,0.93
201603,0.52
201604,2.26
201605,4.80
201606,3.08
201607,2.88
201608,5.33
201609,2.51
201610,1.02
201611,1.88
201612,1.52
