Kimble County, Texas, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,3.22
201002,2.56
201003,1.98
201004,3.44
201005,2.14
201006,1.87
201007,3.51
201008,0.73
201009,2.81
201010,0.15
201011,0.02
201012,0.59
201101,0.93
201102,0.52
201103,0.00
201104,0.57
201105,1.02
201106,0.60
201107,0.35
201108,0.43
201109,1.17
201110,3.71
201111,0.85
201112,2.31
201201,1.86
201202,2.68
201203,2.24
201204,0.65
201205,3.53
201206,1.78
201207,1.37
201208,0.97
201209,3.63
201210,0.78
201211,0.07
201212,0.07
201301,2.19
201302,0.29
201303,0.41
201304,1.69
201305,3.85
201306,2.70
201307,2.04
201308,1.82
201309,5.73
201310,3.29
201311,1.77
201312,0.85
201401,0.00
201402,0.10
201403,0.14
201404,0.51
201405,4.71
201406,2.33
201407,1.99
201408,3.80
201409,2.66
201410,1.28
201411,2.12
201412,0.60
201501,1.86
201502,0.17
201503,2.47
201504,1.25
201505,8.73
201506,3.66
201507,0.33
201508,1.62
201509,0.23
201510,5.01
201511,3.09
201512,1.75
201601,0.32
201602,0.91
201603,2.89
201604,3.62
201605,5.77
201606,1.86
201607,0.51
201608,3.29
201609,3.68
201610,0.40
201611,2.20
201612,2.06
