Franklin County, Mississippi, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,4.18
201002,4.51
201003,3.69
201004,1.10
201005,4.53
201006,3.81
201007,3.83
201008,6.11
201009,0.29
201010,1.71
201011,5.42
201012,2.81
201101,4.83
201102,2.14
201103,7.40
201104,3.06
201105,1.10
201106,3.95
201107,6.22
201108,0.87
201109,6.12
201110,0.71
201111,5.09
201112,7.75
201201,5.48
201202,9.21
201203,5.33
201204,3.75
201205,2.63
201206,2.08
201207,10.25
201208,11.20
201209,4.87
201210,1.65
201211,2.58
201212,8.53
201301,13.00
201302,8.80
201303,2.94
201304,7.03
201305,4.90
201306,3.97
201307,3.66
201308,2.28
201309,5.34
201310,2.31
201311,6.27
201312,4.71
201401,2.12
201402,8.11
201403,6.39
201404,4.73
201405,6.98
201406,8.69
201407,3.33
201408,6.14
201409,4.69
201410,2.31
201411,2.78
201412,5.44
201501,5.10
201502,2.54
201503,6.58
201504,4.89
201505,7.52
201506,4.22
201507,4.18
201508,2.07
201509,1.43
201510,9.88
201511,7.79
201512,5.81
201601,3.19
201602,7.69
201603,13.00
201604,3.76
201605,3.25
201606,4.87
201607,6.89
201608,10.66
201609,3.08
201610,0.73
201611,3.51
201612,5.68
