Perry County, Tennessee, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,5.00
201002,3.21
201003,4.60
201004,3.62
201005,15.46
201006,1.66
201007,4.09
201008,4.54
201009,0.91
201010,2.09
201011,6.10
201012,1.97
201101,2.61
201102,4.55
201103,5.39
201104,9.76
201105,5.72
201106,5.90
201107,2.11
201108,1.59
201109,5.03
201110,1.05
201111,7.56
201112,5.32
201201,5.10
201202,2.54
201203,3.67
201204,1.69
201205,3.58
201206,3.23
201207,4.51
201208,2.52
201209,3.88
201210,5.16
201211,2.21
201212,6.40
201301,8.32
201302,3.49
201303,4.75
201304,8.52
201305,4.54
201306,5.43
201307,3.52
201308,4.53
201309,4.91
201310,1.90
201311,3.37
201312,6.31
201401,3.40
201402,5.50
201403,4.62
201404,6.01
201405,1.80
201406,12.21
201407,2.94
201408,3.62
201409,1.16
201410,6.28
201411,4.04
201412,4.30
201501,2.30
201502,4.17
201503,5.80
201504,6.47
201505,4.09
201506,5.70
201507,6.28
201508,4.61
201509,2.33
201510,3.71
201511,6.83
201512,6.39
201601,2.79
201602,5.03
201603,6.46
201604,2.68
201605,3.29
201606,4.58
201607,3.88
201608,7.13
201609,1.17
201610,0.83
201611,2.05
201612,5.79
