Hutchinson County, Texas, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.81
201002,1.34
201003,1.38
201004,2.35
201005,2.06
201006,1.93
201007,3.66
201008,2.71
201009,0.73
201010,1.20
201011,2.47
201012,0.49
201101,0.15
201102,0.33
201103,0.20
201104,0.12
201105,0.26
201106,0.36
201107,2.04
201108,1.47
201109,0.79
201110,0.85
201111,0.55
201112,1.71
201201,0.13
201202,1.05
201203,1.56
201204,3.90
201205,0.45
201206,2.86
201207,0.93
201208,1.75
201209,2.34
201210,0.48
201211,0.00
201212,0.55
201301,0.79
201302,2.26
201303,0.42
201304,0.06
201305,1.15
201306,2.47
201307,2.43
201308,3.54
201309,2.33
201310,0.31
201311,0.77
201312,0.35
201401,0.11
201402,0.29
201403,0.12
201404,0.25
201405,1.78
201406,2.85
201407,3.77
201408,1.75
201409,1.86
201410,0.99
201411,0.20
201412,0.20
201501,1.12
201502,0.66
201503,0.46
201504,4.03
201505,8.28
201506,4.92
201507,6.72
201508,4.53
201509,0.65
201510,4.63
201511,1.45
201512,1.15
201601,0.27
201602,0.54
201603,0.52
201604,3.05
201605,3.37
201606,2.13
201607,1.78
201608,4.36
201609,1.26
201610,0.34
201611,0.26
201612,0.28
