Kerr County, Texas, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,3.37
201002,3.42
201003,2.33
201004,4.50
201005,2.02
201006,1.39
201007,4.54
201008,0.70
201009,6.33
201010,0.28
201011,0.06
201012,0.67
201101,1.23
201102,0.61
201103,0.03
201104,0.38
201105,0.90
201106,0.61
201107,0.29
201108,0.60
201109,1.48
201110,1.84
201111,1.66
201112,2.83
201201,1.89
201202,2.56
201203,3.58
201204,0.11
201205,6.04
201206,0.38
201207,2.24
201208,1.03
201209,4.25
201210,1.41
201211,0.04
201212,0.30
201301,2.89
201302,0.19
201303,0.75
201304,1.49
201305,4.53
201306,1.80
201307,1.46
201308,1.06
201309,3.66
201310,3.79
201311,2.33
201312,0.71
201401,0.08
201402,0.30
201403,0.30
201404,0.64
201405,5.57
201406,2.30
201407,1.13
201408,2.21
201409,2.79
201410,1.82
201411,2.60
201412,0.52
201501,2.18
201502,0.50
201503,2.22
201504,3.68
201505,10.71
201506,4.26
201507,0.19
201508,1.15
201509,0.17
201510,5.43
201511,3.59
201512,1.82
201601,0.83
201602,1.18
201603,2.87
201604,4.43
201605,7.70
201606,2.21
201607,0.56
201608,5.18
201609,2.79
201610,0.65
201611,2.17
201612,2.58
