Chester County, South Carolina, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,4.79
201002,3.84
201003,3.00
201004,1.04
201005,4.56
201006,3.90
201007,5.35
201008,4.84
201009,3.67
201010,1.04
201011,1.23
201012,1.85
201101,1.79
201102,2.56
201103,5.09
201104,1.87
201105,5.35
201106,2.31
201107,2.34
201108,4.37
201109,5.01
201110,3.01
201111,2.68
201112,2.04
201201,3.14
201202,1.54
201203,3.05
201204,2.30
201205,4.54
201206,3.13
201207,4.41
201208,4.66
201209,2.52
201210,1.19
201211,0.88
201212,4.63
201301,3.99
201302,3.74
201303,2.97
201304,4.07
201305,3.34
201306,6.17
201307,7.05
201308,5.42
201309,1.49
201310,0.71
201311,3.04
201312,6.85
201401,3.31
201402,2.84
201403,4.94
201404,4.97
201405,3.47
201406,4.70
201407,5.07
201408,4.34
201409,4.65
201410,1.31
201411,4.49
201412,3.94
201501,2.91
201502,2.60
201503,2.42
201504,5.43
201505,0.66
201506,3.30
201507,2.87
201508,2.71
201509,4.44
201510,8.24
201511,8.80
201512,8.77
201601,2.32
201602,2.91
201603,2.75
201604,1.31
201605,7.25
201606,2.44
201607,3.69
201608,2.40
201609,3.58
201610,2.71
201611,0.81
201612,3.05
