Morgan County, Missouri, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,1.90
201002,2.59
201003,3.11
201004,4.05
201005,6.47
201006,3.50
201007,6.71
201008,3.01
201009,9.41
201010,0.41
201011,2.78
201012,0.91
201101,0.85
201102,4.56
201103,3.03
201104,3.85
201105,7.88
201106,4.39
201107,1.02
201108,5.68
201109,2.61
201110,1.17
201111,5.21
201112,3.75
201201,0.50
201202,2.87
201203,5.51
201204,6.74
201205,1.70
201206,1.68
201207,1.50
201208,1.49
201209,3.96
201210,3.85
201211,1.33
201212,1.30
201301,2.99
201302,3.22
201303,3.37
201304,7.42
201305,6.10
201306,4.61
201307,2.00
201308,6.03
201309,2.99
201310,3.75
201311,2.15
201312,1.66
201401,0.61
201402,0.81
201403,1.19
201404,5.26
201405,2.85
201406,5.97
201407,1.91
201408,4.38
201409,2.93
201410,8.41
201411,1.12
201412,2.48
201501,0.72
201502,1.09
201503,1.77
201504,3.32
201505,7.37
201506,7.52
201507,7.19
201508,3.10
201509,1.52
201510,1.47
201511,9.78
201512,8.01
201601,0.71
201602,0.78
201603,2.46
201604,4.35
201605,4.44
201606,1.84
201607,5.82
201608,5.87
201609,5.99
201610,1.72
201611,1.14
201612,0.95
