Esmeralda County, Nevada, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,33.7
201002,37.8
201003,41.2
201004,45.7
201005,52.0
201006,69.0
201007,76.9
201008,72.0
201009,65.9
201010,54.3
201011,40.2
201012,37.8
201101,35.6
201102,35.3
201103,42.7
201104,48.3
201105,53.8
201106,66.3
201107,74.5
201108,74.7
201109,67.8
201110,55.4
201111,38.6
201112,32.1
201201,36.4
201202,36.8
201203,44.0
201204,51.7
201205,61.3
201206,69.5
201207,74.8
201208,76.6
201209,68.4
201210,56.3
201211,44.4
201212,34.1
201301,31.1
201302,36.2
201303,48.0
201304,52.7
201305,60.0
201306,73.0
201307,77.8
201308,73.3
201309,65.5
201310,50.1
201311,42.6
201312,31.8
201401,38.0
201402,39.8
201403,44.7
201404,52.1
201405,59.8
201406,71.2
201407,78.3
201408,71.9
201409,68.4
201410,57.1
201411,43.6
201412,37.2
201501,38.6
201502,43.6
201503,48.6
201504,49.4
201505,57.8
201506,72.3
201507,73.0
201508,75.2
201509,67.8
201510,57.2
201511,38.4
201512,32.0
201601,33.5
201602,39.6
201603,46.5
201604,52.5
201605,57.1
201606,73.0
201607,77.6
201608,73.9
201609,64.8
201610,56.0
201611,44.2
201612,33.2
