Sullivan County, Indiana, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,24.8
201002,27.1
201003,45.5
201004,60.0
201005,65.9
201006,76.7
201007,78.1
201008,77.9
201009,69.4
201010,57.7
201011,44.5
201012,25.9
201101,25.0
201102,34.6
201103,44.6
201104,56.2
201105,63.8
201106,74.5
201107,80.3
201108,75.3
201109,66.0
201110,55.8
201111,48.6
201112,38.1
201201,34.2
201202,37.7
201203,57.0
201204,56.3
201205,69.9
201206,73.2
201207,83.4
201208,74.6
201209,66.1
201210,54.0
201211,41.7
201212,39.3
201301,30.8
201302,32.8
201303,36.3
201304,53.4
201305,64.9
201306,71.8
201307,73.7
201308,73.4
201309,69.0
201310,55.7
201311,40.6
201312,30.4
201401,22.8
201402,24.0
201403,38.0
201404,55.1
201405,64.7
201406,74.4
201407,71.0
201408,74.1
201409,65.2
201410,55.3
201411,36.4
201412,35.1
201501,28.0
201502,21.3
201503,39.1
201504,55.4
201505,66.7
201506,73.4
201507,75.7
201508,72.8
201509,70.5
201510,57.6
201511,48.4
201512,43.4
201601,28.7
201602,35.5
201603,49.4
201604,54.8
201605,62.3
201606,76.0
201607,76.4
201608,77.3
201609,71.4
201610,61.5
201611,48.4
201612,30.8
