Pine County, Minnesota, Precipitation
Units: Inches
Missing: -99
Date,Value
201001,0.63
201002,0.30
201003,0.93
201004,1.18
201005,3.42
201006,6.56
201007,5.63
201008,6.67
201009,4.43
201010,4.37
201011,2.06
201012,1.81
201101,1.04
201102,0.52
201103,1.28
201104,2.41
201105,5.37
201106,3.54
201107,5.85
201108,5.47
201109,0.91
201110,1.14
201111,0.52
201112,0.38
201201,0.69
201202,1.25
201203,1.62
201204,3.19
201205,10.54
201206,5.80
201207,3.83
201208,1.69
201209,0.87
201210,1.26
201211,1.06
201212,1.06
201301,0.73
201302,1.04
201303,1.71
201304,3.35
201305,3.15
201306,6.09
201307,1.59
201308,1.98
201309,2.72
201310,4.87
201311,0.65
201312,1.97
201401,0.60
201402,1.18
201403,1.25
201404,5.12
201405,5.32
201406,6.39
201407,2.58
201408,4.16
201409,4.71
201410,1.85
201411,1.52
201412,1.07
201501,0.22
201502,0.33
201503,0.63
201504,1.69
201505,4.36
201506,3.19
201507,5.78
201508,5.59
201509,3.62
201510,3.29
201511,2.70
201512,1.92
201601,0.62
201602,0.40
201603,3.66
201604,2.75
201605,1.84
201606,5.01
201607,9.37
201608,4.28
201609,4.20
201610,1.98
201611,2.08
201612,1.47
