Wasco County, Oregon, Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Date,Value
201001,36.5
201002,38.5
201003,40.8
201004,43.5
201005,48.6
201006,56.1
201007,66.6
201008,65.2
201009,58.8
201010,49.7
201011,37.2
201012,32.2
201101,35.5
201102,33.2
201103,39.0
201104,40.5
201105,48.0
201106,56.4
201107,62.8
201108,66.8
201109,63.4
201110,49.7
201111,37.8
201112,32.5
201201,34.4
201202,34.8
201203,38.9
201204,46.6
201205,51.7
201206,56.0
201207,66.8
201208,68.9
201209,63.0
201210,49.7
201211,40.5
201212,32.6
201301,31.1
201302,37.1
201303,41.8
201304,45.9
201305,54.0
201306,60.8
201307,70.4
201308,68.2
201309,60.2
201310,47.3
201311,37.8
201312,31.5
201401,35.1
201402,31.0
201403,42.1
201404,46.7
201405,54.9
201406,59.2
201407,71.5
201408,69.2
201409,61.3
201410,54.0
201411,36.4
201412,33.8
201501,37.4
201502,41.8
201503,47.1
201504,46.1
201505,56.6
201506,68.5
201507,70.7
201508,68.9
201509,58.4
201510,54.4
201511,36.3
201512,33.2
201601,33.5
201602,41.2
201603,41.8
201604,52.2
201605,55.5
201606,61.7
201607,65.6
201608,68.4
201609,58.0
201610,47.9
201611,44.0
201612,27.4
